a,b,w,h,nombre_imagen,cluster_label
0.1838709677419354,0.5347826086956522,0.4,0.7347826086956522,1065,9
0.0,0.4478260869565217,0.0967741935483871,0.5978260869565217,1065,13
0.2032258064516129,0.4456521739130434,0.3919354838709677,0.6195652173913043,1065,11
0.2774193548387096,0.4217391304347826,0.4887096774193548,0.9021739130434784,1065,7
0.1387096774193548,0.2695652173913043,0.3483870967741935,0.4347826086956521,1065,13
0.6903225806451613,0.2282608695652173,1.0,0.5891304347826087,1065,9
0.6725806451612903,0.2195652173913043,1.0,0.9434782608695652,1065,7
0.1177419354838709,0.0304347826086956,0.3532258064516129,0.2565217391304348,1065,6
0.6935483870967742,0.0,0.8354838709677419,0.2,1065,5
0.0903225806451612,0.0,0.2032258064516129,0.6543478260869565,1065,6
0.2910104691982269,0.3738035857677459,0.5560386776924133,0.8991080522537231,1069,9
4.711151268566027e-05,0.5560781359672546,0.2312456667423248,0.8463483452796936,1069,8
0.7322580645161291,0.7152173913043478,1.0,0.841304347826087,1069,2
0.0258064516129032,0.6695652173913044,0.3193548387096774,0.8478260869565217,1069,8
0.3290322580645161,0.6565217391304348,0.4241935483870968,0.8608695652173913,1069,8
0.4435483870967742,0.6391304347826087,0.5435483870967742,0.8217391304347826,1069,7
0.4419354838709677,0.6,0.5516129032258065,0.7521739130434782,1069,2
0.8338709677419355,0.591304347826087,1.0,0.7478260869565218,1069,2
0.5919354838709677,0.5608695652173913,0.8145161290322581,0.6934782608695652,1069,2
0.4096774193548387,0.5130434782608696,0.5483870967741935,0.9,1069,2
0.414516129032258,0.4565217391304347,0.5516129032258065,0.6369565217391304,1069,4
0.8516129032258064,0.4347826086956521,1.0,0.5869565217391305,1069,9
0.6967741935483871,0.3782608695652174,0.8435483870967742,0.4913043478260869,1069,7
0.0,0.2130434782608695,0.1887096774193548,0.3282608695652174,1069,13
0.2919354838709677,0.2108695652173913,0.5403225806451613,0.358695652173913,1069,14
0.5161290322580645,0.1391304347826087,0.6370967741935484,0.2956521739130435,1069,5
0.3225806451612903,0.1282608695652174,0.4693548387096774,0.3239130434782609,1069,9
0.6806451612903226,0.0,0.8209677419354838,0.6217391304347826,1069,0
0.5741935483870968,0.0,0.7096774193548387,0.6,1069,7
0.2806451612903226,0.0,0.6758064516129032,0.5173913043478261,1069,6
0.3483870967741935,0.0,0.6435483870967742,0.1152173913043478,1069,5
0.1209677419354838,0.0,0.2903225806451613,0.3543478260869565,1069,6
0.0514821037650108,0.207064688205719,0.8664975762367249,0.9701038002967834,1071,9
0.0661290322580645,0.841304347826087,0.3548387096774194,0.9760869565217392,1071,13
0.0064516129032258,0.7934782608695652,0.1209677419354838,0.9021739130434784,1071,13
0.5387096774193548,0.6217391304347826,0.7741935483870968,0.8195652173913044,1071,2
0.7403225806451613,0.6086956521739131,0.9306451612903226,0.7478260869565218,1071,2
0.064516129032258,0.5652173913043478,0.2903225806451613,0.7760869565217391,1071,13
0.5193548387096775,0.4456521739130434,0.6967741935483871,0.5652173913043478,1071,2
0.3241935483870968,0.2956521739130435,0.4693548387096774,0.4108695652173913,1071,8
0.5403225806451613,0.2065217391304347,1.0,0.4739130434782608,1071,0
0.6983870967741935,0.0,0.8129032258064516,0.1347826086956521,1071,5
0.0048387096774193,0.0,0.0887096774193548,0.3239130434782609,1071,13
0.0946598052978515,0.3959532380104065,0.3728931546211242,0.8873444199562073,1079,14
0.4130723476409912,0.4309681951999664,0.5522168278694153,0.7326304316520691,1079,12
0.6183581352233887,0.4010990858078003,0.7839187383651733,0.5689687132835388,1079,12
0.8048387096774193,0.8782608695652174,0.9370967741935484,1.0,1079,12
0.7774193548387097,0.8478260869565217,0.8725806451612903,1.0,1079,12
0.1387096774193548,0.7521739130434782,0.2354838709677419,0.9760869565217392,1079,13
0.0564516129032258,0.7086956521739131,0.1532258064516129,0.85,1079,13
0.853225806451613,0.6369565217391304,1.0,0.7630434782608696,1079,12
0.1709677419354838,0.5782608695652174,0.4193548387096774,0.991304347826087,1079,2
0.6564516129032258,0.5673913043478261,0.8032258064516129,1.0,1079,2
0.9032258064516128,0.4956521739130435,1.0,0.6760869565217391,1079,11
0.6403225806451613,0.4413043478260869,0.7548387096774194,0.6260869565217392,1079,2
0.4532258064516129,0.2891304347826087,0.614516129032258,0.75,1079,12
0.8419354838709677,0.2543478260869565,0.9419354838709676,0.3891304347826086,1079,5
0.8661290322580645,0.058695652173913,1.0,0.308695652173913,1079,5
0.1370967741935483,0.0282608695652173,0.3838709677419354,0.5565217391304348,1079,14
0.7887096774193548,0.0130434782608695,0.9822580645161292,0.2369565217391304,1079,5
0.6080498695373535,0.3956016302108764,0.7737111449241638,0.6512658596038818,1081,2
0.1670408695936203,0.3176633715629577,0.2741813063621521,0.5093663334846497,1081,8
0.3108040392398834,0.2431357502937317,0.4520714581012726,0.438722550868988,1081,11
0.0008533120271749,0.0061366953887045,0.1857422143220901,0.9816297292709352,1081,13
0.7947930097579956,0.4878323376178741,0.9994716644287108,0.8816415667533875,1081,2
0.1790322580645161,0.6847826086956522,0.4241935483870968,1.0,1081,11
0.817741935483871,0.6326086956521739,1.0,0.7478260869565218,1081,9
0.8,0.5282608695652173,1.0,0.658695652173913,1081,8
0.6806451612903226,0.5108695652173914,0.7725806451612903,0.6326086956521739,1081,8
0.6274193548387097,0.4326086956521739,0.7564516129032258,0.5760869565217391,1081,12
0.1612903225806451,0.3826086956521739,0.5548387096774193,0.6782608695652174,1081,2
0.1596774193548387,0.3152173913043478,0.3064516129032258,0.458695652173913,1081,11
0.8016129032258065,0.2652173913043478,0.9580645161290322,0.4391304347826087,1081,0
0.8193548387096774,0.2521739130434782,0.9870967741935484,0.4,1081,12
0.3193548387096774,0.2521739130434782,0.4516129032258064,0.4282608695652174,1081,5
0.2112903225806451,0.1673913043478261,0.3951612903225806,0.3391304347826087,1081,4
0.4064516129032258,0.0,0.7016129032258065,0.3630434782608696,1081,5
0.4756932556629181,0.6661131978034973,0.9995784759521484,0.9910932183265686,1089,12
0.2492600530385971,0.2742539346218109,0.4212121665477752,0.8198184967041016,1089,4
0.1241935483870967,0.782608695652174,0.317741935483871,0.9739130434782608,1089,4
0.8,0.7108695652173913,1.0,0.8521739130434782,1089,12
0.8774193548387097,0.6717391304347826,1.0,0.7804347826086957,1089,12
0.5387096774193548,0.6717391304347826,0.882258064516129,0.9108695652173912,1089,13
0.2532258064516129,0.6717391304347826,0.3370967741935484,0.7956521739130434,1089,9
0.3338709677419355,0.5782608695652174,0.5,0.8282608695652174,1089,12
0.0,0.5760869565217391,0.1403225806451613,0.7847826086956522,1089,10
0.1580645161290322,0.5369565217391304,0.2854838709677419,0.7260869565217392,1089,0
0.3967741935483871,0.4369565217391304,1.0,0.6652173913043479,1089,7
0.0016129032258064,0.3891304347826086,0.2016129032258064,0.5847826086956521,1089,13
0.2870967741935484,0.3456521739130435,0.3983870967741935,0.4934782608695652,1089,12
0.0306451612903225,0.3456521739130435,0.2532258064516129,0.458695652173913,1089,13
0.3596774193548387,0.2847826086956522,0.7080645161290322,0.4717391304347826,1089,14
0.7419354838709677,0.0717391304347826,0.9016129032258065,0.2152173913043478,1089,5
0.4275476634502411,0.6131476759910583,0.5098554491996765,0.8366991877555847,109,11
0.0,0.8369565217391305,0.2096774193548387,0.95,109,8
0.1112903225806451,0.7760869565217391,0.2951612903225806,1.0,109,13
0.2967741935483871,0.6108695652173913,0.4290322580645161,0.7978260869565217,109,12
0.535483870967742,0.6021739130434782,0.8258064516129032,0.8,109,2
0.8467741935483871,0.4804347826086956,1.0,0.6695652173913044,109,12
0.0419354838709677,0.417391304347826,0.3048387096774193,0.6478260869565218,109,11
0.8983870967741936,0.3760869565217391,1.0,0.5,109,9
0.3709677419354839,0.3521739130434783,0.5467741935483871,0.5652173913043478,109,12
0.0,0.3108695652173913,0.0870967741935483,0.4434782608695652,109,11
0.2225806451612903,0.2978260869565217,0.314516129032258,0.4695652173913043,109,5
0.0,0.2434782608695652,0.5532258064516129,0.3978260869565217,109,13
0.817741935483871,0.017391304347826,0.8983870967741936,0.1456521739130434,109,8
0.7048387096774194,0.0,0.7870967741935484,0.1217391304347826,109,5
0.4161290322580645,0.0,0.5790322580645161,0.2,109,5
0.2580645161290322,0.0,0.4258064516129032,0.217391304347826,109,11
0.2903225806451613,0.0,0.3774193548387097,0.1195652173913043,109,14
0.2548387096774193,0.0,0.3516129032258064,0.1630434782608695,109,5
0.2225806451612903,0.0,0.3451612903225806,0.2021739130434782,109,5
0.7531207203865051,0.6997132301330566,0.9195348024368286,0.8898605108261108,1093,8
0.6109590530395508,0.2480494529008865,0.7236561179161072,0.7869482040405273,1093,9
0.6971731185913086,0.6441308856010437,0.868416965007782,0.8585339784622192,1093,9
0.6483870967741936,0.6869565217391305,0.7532258064516129,0.8,1093,2
0.332258064516129,0.6434782608695652,0.5258064516129032,0.7630434782608696,1093,9
0.5241935483870968,0.6217391304347826,0.6112903225806452,0.758695652173913,1093,12
0.882258064516129,0.5565217391304348,1.0,0.6673913043478261,1093,2
0.5193548387096775,0.4978260869565217,0.6080645161290322,0.65,1093,8
0.3225806451612903,0.3760869565217391,0.5209677419354839,0.6717391304347826,1093,9
0.0,0.3717391304347826,0.3064516129032258,0.7043478260869566,1093,14
0.5129032258064516,0.3652173913043478,0.6048387096774194,0.5217391304347826,1093,7
0.0887096774193548,0.3195652173913043,0.1709677419354838,0.5065217391304347,1093,13
0.2903225806451613,0.2565217391304348,0.5145161290322581,0.3891304347826086,1093,13
0.5096774193548387,0.2478260869565217,0.603225806451613,0.3760869565217391,1093,4
0.5693548387096774,0.2391304347826087,0.7112903225806452,0.7630434782608696,1093,2
0.2338709677419354,0.2282608695652173,0.6129032258064516,0.3630434782608696,1093,5
0.0096774193548387,0.1695652173913043,0.0903225806451612,0.4391304347826087,1093,13
0.7354838709677419,0.0543478260869565,0.914516129032258,0.2521739130434782,1093,5
0.7241935483870968,0.0347826086956521,0.932258064516129,0.2717391304347826,1093,0
0.4032258064516129,0.0,0.5645161290322581,0.2413043478260869,1093,5
0.3607736527919769,0.2784794867038727,0.9990625381469728,0.9801496267318726,1095,9
0.914516129032258,0.8760869565217392,1.0,1.0,1095,8
0.0596774193548387,0.8173913043478261,0.1951612903225806,0.967391304347826,1095,13
0.5983870967741935,0.8,0.7516129032258064,0.9695652173913044,1095,9
0.4919354838709677,0.7326086956521739,0.6258064516129033,0.8717391304347826,1095,7
0.8661290322580645,0.7260869565217392,1.0,0.8760869565217392,1095,9
0.7258064516129032,0.7,0.8516129032258064,0.8565217391304348,1095,2
0.3516129032258064,0.5891304347826087,0.4919354838709677,0.7282608695652174,1095,8
0.853225806451613,0.5782608695652174,0.9870967741935484,0.7195652173913043,1095,2
0.3483870967741935,0.5782608695652174,0.4370967741935483,0.6891304347826087,1095,9
0.7080645161290322,0.5695652173913044,0.8758064516129033,0.7086956521739131,1095,9
0.4403225806451613,0.5130434782608696,0.5370967741935484,0.6847826086956522,1095,7
0.0387096774193548,0.5108695652173914,0.1435483870967742,0.6456521739130435,1095,13
0.5370967741935484,0.4695652173913043,0.6209677419354839,0.5782608695652174,1095,8
0.3935483870967742,0.4217391304347826,0.8032258064516129,0.9347826086956522,1095,9
0.1790322580645161,0.3021739130434782,0.2919354838709677,0.4673913043478261,1095,4
0.6790322580645162,0.2847826086956522,0.9661290322580646,0.5608695652173913,1095,9
0.1016129032258064,0.2543478260869565,0.2274193548387096,0.4434782608695652,1095,4
0.1532258064516129,0.2108695652173913,0.3112903225806451,0.7130434782608696,1095,4
0.853225806451613,0.0,1.0,0.1891304347826087,1095,5
0.582258064516129,0.0,0.682258064516129,0.2695652173913043,1095,5
0.5096774193548387,0.0,0.5983870967741935,0.2804347826086956,1095,5
0.5645161290322581,0.782608695652174,0.6709677419354839,0.9739130434782608,110,2
0.6661290322580645,0.7717391304347826,0.7806451612903226,1.0,110,9
0.0403225806451612,0.7086956521739131,0.282258064516129,1.0,110,8
0.5387096774193548,0.6630434782608695,0.6209677419354839,0.8217391304347826,110,12
0.867741935483871,0.532608695652174,0.967741935483871,0.7195652173913043,110,0
0.6225806451612903,0.532608695652174,0.8887096774193548,0.6608695652173913,110,7
0.4838709677419355,0.5282608695652173,0.6274193548387097,0.9260869565217392,110,2
0.0,0.5130434782608696,0.2112903225806451,0.6652173913043479,110,13
0.2129032258064516,0.3565217391304348,0.3564516129032258,0.6217391304347826,110,0
0.4838709677419355,0.3478260869565217,0.6274193548387097,0.5130434782608696,110,12
0.3435483870967742,0.3456521739130435,0.4838709677419355,0.6043478260869565,110,8
0.8,0.2956521739130435,0.8887096774193548,0.532608695652174,110,7
0.0,0.2847826086956522,0.1096774193548387,0.4804347826086956,110,13
0.1774193548387097,0.2739130434782608,0.3580645161290323,0.3826086956521739,110,9
0.0,0.1934782608695652,0.6161290322580645,0.3456521739130435,110,4
0.8016129032258065,0.1,0.8919354838709678,0.2413043478260869,110,5
0.7967741935483871,0.0195652173913043,0.9161290322580644,0.1434782608695652,110,5
0.0,0.0152173913043478,0.2951612903225806,0.1521739130434782,110,8
0.1870967741935484,0.0065217391304347,0.3580645161290323,0.1282608695652174,110,5
0.2435483870967742,0.0,0.6274193548387097,0.2304347826086956,110,8
0.3,0.0,0.3935483870967742,0.1434782608695652,110,14
0.002166700316593,0.5249819159507751,0.6310152411460876,0.988457441329956,1101,2
0.4900527894496918,0.3299203217029571,0.6800631880760193,0.5920034050941467,1101,9
0.8070923089981079,0.5996107459068298,0.999448835849762,0.952215850353241,1101,9
0.0580645161290322,0.8543478260869565,0.2548387096774193,0.9652173913043478,1101,13
0.5661290322580645,0.7347826086956522,0.7451612903225806,1.0,1101,2
0.8193548387096774,0.6630434782608695,1.0,0.917391304347826,1101,2
0.5032258064516129,0.6195652173913043,0.6161290322580645,0.8869565217391304,1101,7
0.0,0.508695652173913,0.1193548387096774,0.6239130434782608,1101,13
0.6612903225806451,0.4630434782608695,1.0,0.6217391304347826,1101,2
0.0677419354838709,0.1652173913043478,0.1629032258064516,0.4304347826086956,1101,13
0.2387096774193548,0.1456521739130434,0.7741935483870968,1.0,1101,12
0.8,0.0782608695652174,1.0,0.5130434782608696,1101,9
0.4870967741935484,0.0130434782608695,0.864516129032258,0.3,1101,5
0.4758064516129032,0.0,0.882258064516129,0.5304347826086957,1101,5
0.1854902356863021,0.2694259583950043,1.0,0.9751458168029784,1104,6
0.5967741935483871,0.8434782608695652,0.7322580645161291,1.0,1104,12
0.8290322580645161,0.7717391304347826,0.9161290322580644,0.9130434782608696,1104,11
0.0387096774193548,0.758695652173913,0.2838709677419355,1.0,1104,13
0.4435483870967742,0.7391304347826086,0.6580645161290323,1.0,1104,12
0.3064516129032258,0.6891304347826087,0.4403225806451613,0.8239130434782609,1104,0
0.9,0.6456521739130435,0.9951612903225806,0.8108695652173913,1104,11
0.7193548387096774,0.6413043478260869,0.8774193548387097,0.8152173913043478,1104,12
0.5790322580645161,0.5956521739130435,0.7322580645161291,0.7108695652173913,1104,12
0.3225806451612903,0.5891304347826087,0.4758064516129032,0.7695652173913043,1104,12
0.7290322580645161,0.5760869565217391,0.8983870967741936,0.7239130434782609,1104,12
0.4935483870967742,0.5521739130434783,0.7629032258064516,0.7717391304347826,1104,12
0.2612903225806451,0.4913043478260869,0.4838709677419355,1.0,1104,7
0.3806451612903225,0.3978260869565217,0.7338709677419355,0.7521739130434782,1104,2
0.0,0.3869565217391304,0.1,0.5304347826086957,1104,3
0.4935483870967742,0.3304347826086956,0.6387096774193548,0.4869565217391304,1104,3
0.5612903225806452,0.2913043478260869,0.8919354838709678,0.591304347826087,1104,2
0.1838709677419354,0.2739130434782608,0.5741935483870968,0.5478260869565217,1104,6
0.2217462062835693,0.4986028969287872,0.3218370079994201,0.7972589731216431,1111,8
0.1539993584156036,0.4928222596645355,0.3930483162403106,0.7809029817581177,1111,2
0.6403225806451613,0.6347826086956522,0.7725806451612903,0.85,1111,12
0.5209677419354839,0.5543478260869565,0.646774193548387,0.7782608695652173,1111,2
0.0,0.532608695652174,0.1387096774193548,0.8521739130434782,1111,13
0.146774193548387,0.4347826086956521,0.4032258064516129,0.6195652173913043,1111,5
0.7967741935483871,0.2913043478260869,0.9983870967741936,0.591304347826087,1111,12
0.2290322580645161,0.2608695652173913,0.3225806451612903,0.4108695652173913,1111,14
0.4112903225806452,0.2565217391304348,0.5193548387096775,0.8217391304347826,1111,12
0.2096774193548387,0.2304347826086956,0.3483870967741935,0.4565217391304347,1111,5
0.4387096774193548,0.067391304347826,0.6290322580645161,0.5934782608695652,1111,12
0.6713337898254395,0.5156019330024719,0.7913392186164856,0.8620654344558716,1112,12
0.0014121055137366,0.0041710813529789,0.2611033916473388,0.4208675324916839,1112,5
0.6107797026634216,0.4995532035827636,0.8891367316246033,0.8270753026008606,1112,2
0.414516129032258,0.8760869565217392,0.5129032258064516,1.0,1112,2
0.4725806451612903,0.6152173913043478,0.5903225806451613,0.8782608695652174,1112,2
0.3903225806451613,0.5347826086956522,0.4870967741935484,0.7326086956521739,1112,14
0.667741935483871,0.4847826086956521,0.8951612903225806,0.6456521739130435,1112,9
0.5467741935483871,0.4717391304347826,0.682258064516129,0.7804347826086957,1112,7
0.9080645161290324,0.3173913043478261,1.0,0.7,1112,12
0.1838709677419354,0.2608695652173913,0.2790322580645161,0.6195652173913043,1112,11
0.65,0.1956521739130435,0.8370967741935483,0.4891304347826087,1112,0
0.3903225806451613,0.0782608695652174,0.4870967741935484,0.4695652173913043,1112,11
0.0,0.0,0.2645161290322581,0.4282608695652174,1112,5
0.3707247078418731,0.0874968469142913,0.4597408771514892,0.3524719774723053,1113,5
0.0,0.7673913043478261,0.1612903225806451,0.9065217391304348,1113,13
0.0,0.7086956521739131,0.4370967741935483,1.0,1113,11
0.2774193548387096,0.3804347826086957,0.4112903225806452,0.6413043478260869,1113,5
0.6403225806451613,0.1695652173913043,0.9161290322580644,0.6760869565217391,1113,12
0.7112903225806452,0.0956521739130434,0.9370967741935484,0.4260869565217391,1113,5
0.6725806451612903,0.0913043478260869,1.0,0.7869565217391304,1113,0
0.2758064516129032,0.0826086956521739,0.4629032258064516,0.2543478260869565,1113,5
0.1266697943210601,0.1812435090541839,0.9779696464538574,0.9835332036018372,1116,12
0.0225806451612903,0.5891304347826087,0.1564516129032258,0.7434782608695653,1116,13
0.1903225806451612,0.5608695652173913,0.3693548387096774,0.6717391304347826,1116,6
0.1177419354838709,0.532608695652174,0.4596774193548387,0.7847826086956522,1116,2
0.146774193548387,0.5195652173913043,0.4403225806451613,0.7673913043478261,1116,0
0.0,0.3391304347826087,0.2290322580645161,0.5130434782608696,1116,13
0.0,0.2152173913043478,0.1451612903225806,0.3434782608695652,1116,13
0.3725806451612903,0.1369565217391304,0.5564516129032258,0.4347826086956521,1116,9
0.4483870967741935,0.0695652173913043,0.6193548387096774,0.3760869565217391,1116,5
0.474765419960022,0.3337387144565582,0.9034909009933472,0.990534245967865,1119,2
0.000449776649475,0.250506728887558,0.2155756801366806,0.762056827545166,1119,13
0.289769560098648,0.3904697000980377,0.4738877713680267,0.5059707164764404,1119,9
0.6179705858230591,0.4241741001605987,0.8209668397903442,0.6925228834152222,1119,2
0.0564516129032258,0.8913043478260869,0.1725806451612903,1.0,1119,4
0.635483870967742,0.8065217391304348,0.8080645161290323,0.991304347826087,1119,9
0.0,0.7934782608695652,0.1096774193548387,0.9195652173913044,1119,4
0.0709677419354838,0.7608695652173914,0.2451612903225806,0.9021739130434784,1119,0
0.682258064516129,0.7521739130434782,0.8193548387096774,0.8739130434782608,1119,2
0.5016129032258064,0.7326086956521739,0.617741935483871,1.0,1119,12
0.4790322580645161,0.6739130434782609,0.7096774193548387,0.8956521739130435,1119,12
0.2048387096774193,0.6521739130434783,0.2870967741935484,0.8,1119,9
0.4516129032258064,0.6391304347826087,0.5661290322580645,0.7673913043478261,1119,12
0.7338709677419355,0.6217391304347826,0.8516129032258064,0.758695652173913,1119,9
0.5483870967741935,0.5521739130434783,0.7161290322580646,0.6956521739130435,1119,7
0.717741935483871,0.5434782608695652,0.8612903225806452,0.6956521739130435,1119,12
0.567741935483871,0.4282608695652174,0.6790322580645162,0.5369565217391304,1119,9
0.0,0.3630434782608696,0.1693548387096774,0.5391304347826087,1119,13
0.6419354838709678,0.358695652173913,0.7983870967741935,0.6413043478260869,1119,2
0.7096774193548387,0.35,0.8870967741935484,0.5847826086956521,1119,12
0.1064516129032258,0.2956521739130435,0.1983870967741935,0.5739130434782609,1119,13
0.2338709677419354,0.2391304347826087,0.6290322580645161,0.3478260869565217,1119,5
0.4225806451612903,0.1347826086956521,0.5935483870967742,0.2673913043478261,1119,5
0.5817392468452454,0.2145837098360061,0.8777716755867004,0.5746837258338928,1122,12
0.4584861099720001,0.3883000910282135,0.5607949495315552,0.5401243567466736,1122,9
0.393898069858551,0.2352529168128967,0.5819777846336365,0.5517153143882751,1122,9
0.1290322580645161,0.3760869565217391,0.3129032258064516,0.6673913043478261,1122,13
0.1725806451612903,0.358695652173913,0.2758064516129032,0.4934782608695652,1122,8
0.9161290322580644,0.0282608695652173,1.0,0.1478260869565217,1122,5
0.6516129032258065,0.0,0.8096774193548387,0.2130434782608695,1122,5
0.1631737798452377,0.5485329627990723,0.8009078502655029,0.9916048645973206,1123,7
0.3609786629676819,0.5613167881965637,0.466570645570755,0.6727312207221985,1123,13
0.7967741935483871,0.8760869565217392,1.0,1.0,1123,13
0.0225806451612903,0.4260869565217391,0.1774193548387097,0.9956521739130436,1123,13
0.1951612903225806,0.4108695652173913,0.5870967741935483,0.7021739130434783,1123,12
0.1258064516129032,0.1956521739130435,0.2209677419354838,0.4521739130434782,1123,6
0.0,0.1826086956521739,0.0838709677419354,0.3260869565217391,1123,13
0.5870967741935483,0.0260869565217391,0.914516129032258,0.3217391304347826,1123,8
0.390241414308548,0.4105092883110046,0.5515440106391907,0.7458183169364929,1125,11
0.0008134603267535,0.4635820388793945,0.3761221468448639,0.9786084294319152,1125,13
0.1517002135515213,0.1150989383459091,0.3600996136665344,0.326227456331253,1125,13
0.0004171133041381,0.3957193493843078,0.3860593736171722,0.984070897102356,1125,13
0.082258064516129,0.7065217391304348,0.3741935483870968,0.9739130434782608,1125,13
0.2032258064516129,0.6760869565217391,0.4161290322580645,1.0,1125,7
0.132258064516129,0.3869565217391304,0.3709677419354839,0.4978260869565217,1125,8
0.1661290322580645,0.1804347826086956,0.3,0.308695652173913,1125,13
0.1516129032258064,0.1152173913043478,0.3596774193548387,0.3173913043478261,1125,13
0.0,0.1108695652173913,0.0870967741935483,0.258695652173913,1125,13
0.4048387096774193,0.0239130434782608,0.7322580645161291,0.1326086956521739,1125,13
0.4725806451612903,0.0152173913043478,0.7467741935483871,0.4456521739130434,1125,5
0.0023193359375,0.3888303935527801,0.9969263076782228,0.9903931617736816,1133,2
0.2274193548387096,0.8760869565217392,0.3129032258064516,1.0,1133,11
0.3080645161290322,0.8347826086956521,0.5532258064516129,0.9695652173913044,1133,2
0.7532258064516129,0.7086956521739131,0.8451612903225807,0.8565217391304348,1133,2
0.5564516129032258,0.6847826086956522,0.7645161290322581,0.8,1133,2
0.3193548387096774,0.6478260869565218,0.4048387096774193,0.758695652173913,1133,2
0.8112903225806452,0.5934782608695652,0.9225806451612903,0.7021739130434783,1133,12
0.0,0.5065217391304347,0.0903225806451612,0.8456521739130435,1133,13
0.1596774193548387,0.45,0.2919354838709677,0.5673913043478261,1133,13
0.5612903225806452,0.4,0.8016129032258065,0.5847826086956521,1133,12
0.2693548387096774,0.3869565217391304,0.5387096774193548,0.5739130434782609,1133,9
0.5119993090629578,0.3404478132724762,0.7042579650878906,0.748754620552063,1137,2
0.0017923831474035,0.1982510387897491,0.5393792986869812,0.9682227969169616,1137,13
0.1693548387096774,0.782608695652174,0.3370967741935484,0.915217391304348,1137,14
