a,b,w,h,nombre_imagen,cluster_label
0.1306451612903225,0.5891304347826087,0.2112903225806451,0.7260869565217392,1137,11
0.2725806451612903,0.4456521739130434,0.4677419354838709,0.6173913043478261,1137,12
0.65,0.258695652173913,0.9016129032258065,0.4673913043478261,1137,7
0.0225806451612903,0.2369565217391304,0.1290322580645161,0.3652173913043478,1137,11
0.0,0.1978260869565217,0.6483870967741936,0.4391304347826087,1137,5
0.3758064516129032,0.0,0.4903225806451612,0.1260869565217391,1137,5
0.3580645161290323,0.0,0.5129032258064516,0.158695652173913,1137,5
0.2209677419354838,0.0,0.314516129032258,0.1304347826086956,1137,5
0.2048387096774193,0.0,0.3354838709677419,0.1630434782608695,1137,5
0.5595011115074158,0.3106384575366974,0.9991929531097412,0.9877562522888184,1138,2
0.2154027074575424,0.2610219120979309,0.4008090198040008,0.4840918481349945,1138,11
0.2573997378349304,0.4578252136707306,0.3992332518100738,0.6845639944076538,1138,11
0.8870967741935484,0.7391304347826086,0.9935483870967742,0.8739130434782608,1138,0
0.1306451612903225,0.7391304347826086,0.2112903225806451,1.0,1138,11
0.6274193548387097,0.7065217391304348,0.7629032258064516,1.0,1138,12
0.0,0.6847826086956522,0.1532258064516129,1.0,1138,11
0.0,0.6826086956521739,0.0903225806451612,0.8260869565217391,1138,11
0.0,0.6673913043478261,0.1274193548387096,0.8543478260869565,1138,11
0.5080645161290323,0.65,0.5967741935483871,0.841304347826087,1138,12
0.1177419354838709,0.6456521739130435,0.232258064516129,1.0,1138,11
0.5596774193548387,0.3347826086956522,1.0,0.5521739130434783,1138,2
0.8129032258064516,0.3260869565217391,0.9161290322580644,0.4521739130434782,1138,12
0.0,0.0,0.1370967741935483,0.941304347826087,1138,11
0.0181778911501169,0.1608988493680954,0.9976058602333068,0.9797773957252502,1139,3
0.2709677419354839,0.5608695652173913,0.4064516129032258,0.6739130434782609,1139,11
0.0,0.3326086956521739,0.5532258064516129,0.8347826086956521,1139,3
0.5177419354838709,0.2282608695652173,1.0,0.3826086956521739,1139,12
0.214516129032258,0.2152173913043478,0.3774193548387097,0.3456521739130435,1139,5
0.5016129032258064,0.1543478260869565,1.0,0.3521739130434783,1139,12
0.914516129032258,0.6826086956521739,1.0,0.7934782608695652,1145,2
0.0451612903225806,0.6108695652173913,0.267741935483871,0.7282608695652174,1145,13
0.5774193548387097,0.5478260869565217,0.7403225806451613,0.7326086956521739,1145,9
0.1774193548387097,0.5304347826086957,0.2725806451612903,0.6413043478260869,1145,11
0.4919354838709677,0.4152173913043478,0.7951612903225806,0.5282608695652173,1145,12
0.5887096774193549,0.3565217391304348,0.7209677419354839,0.4695652173913043,1145,12
0.7887096774193548,0.2760869565217391,0.882258064516129,0.591304347826087,1145,9
0.7048387096774194,0.258695652173913,0.8032258064516129,0.3739130434782609,1145,0
0.0032258064516129,0.0804347826086956,0.1919354838709677,0.2891304347826087,1145,4
0.55,0.0739130434782608,0.65,0.2434782608695652,1145,8
0.4403225806451613,0.0652173913043478,1.0,0.8673913043478261,1145,4
0.7677419354838709,0.0391304347826087,0.8903225806451613,0.5673913043478261,1145,7
0.3419354838709677,0.0347826086956521,0.4596774193548387,0.6021739130434782,1145,0
0.5161290322580645,0.0130434782608695,0.7806451612903226,0.4413043478260869,1145,7
0.4579310119152069,0.289821058511734,0.673425555229187,0.7430745959281921,1154,9
0.5813025832176208,0.6942368149757385,0.8578787446022034,0.9913774728775024,1154,7
0.5862697958946228,0.5130988955497742,0.9987930655479432,0.8456562161445618,1154,6
0.1209677419354838,0.8195652173913044,0.2225806451612903,1.0,1154,13
0.0870967741935483,0.7717391304347826,0.2935483870967741,1.0,1154,12
0.5774193548387097,0.7347826086956522,0.8161290322580645,0.9978260869565218,1154,9
0.6548387096774193,0.5282608695652173,0.9451612903225808,0.6565217391304348,1154,0
0.1629032258064516,0.35,0.5209677419354839,0.4956521739130435,1154,6
0.5096774193548387,0.2739130434782608,0.7016129032258065,0.408695652173913,1154,14
0.1774193548387097,0.1978260869565217,0.2612903225806451,0.3217391304347826,1154,5
0.4048387096774193,0.1217391304347826,0.5129032258064516,0.2913043478260869,1154,13
0.0,0.1065217391304347,0.4661290322580645,0.3543478260869565,1154,4
0.75,0.0,1.0,0.5565217391304348,1154,9
0.5209677419354839,0.0,0.7209677419354839,0.3043478260869565,1154,5
0.3922724723815918,0.1915743350982666,0.9998836517333984,0.9718704223632812,1158,7
0.0648063644766807,0.5353398323059082,0.2852120101451874,0.6929452419281006,1158,14
0.332258064516129,0.8391304347826087,0.4790322580645161,1.0,1158,12
0.4080645161290323,0.8282608695652174,0.5161290322580645,1.0,1158,12
0.5080645161290323,0.808695652173913,0.7645161290322581,0.9782608695652174,1158,2
0.1854838709677419,0.6239130434782608,0.4096774193548387,0.7695652173913043,1158,7
0.4387096774193548,0.5565217391304348,0.8274193548387097,0.9456521739130436,1158,2
0.0,0.5521739130434783,0.146774193548387,1.0,1158,4
0.0596774193548387,0.5130434782608696,0.1919354838709677,0.6369565217391304,1158,11
0.7419354838709677,0.4,1.0,0.691304347826087,1158,2
0.6645161290322581,0.35,0.7790322580645161,0.4717391304347826,1158,14
0.5161290322580645,0.3369565217391304,0.6935483870967742,0.4913043478260869,1158,12
0.3306451612903225,0.3152173913043478,0.5935483870967742,0.6152173913043478,1158,7
0.682258064516129,0.2782608695652174,0.8951612903225806,0.4108695652173913,1158,12
0.7838709677419354,0.1913043478260869,0.970967741935484,0.3739130434782609,1158,12
0.7048387096774194,0.0847826086956521,0.8161290322580645,0.2543478260869565,1158,5
0.5788258910179138,0.5920925140380859,0.904075562953949,0.9915810823440552,116,8
0.3483870967741935,0.6956521739130435,0.4693548387096774,0.9217391304347826,116,12
0.0080645161290322,0.6326086956521739,0.2080645161290322,0.7565217391304347,116,13
0.632258064516129,0.5891304347826087,0.8241935483870968,0.7434782608695653,116,12
0.2274193548387096,0.4413043478260869,0.3209677419354839,0.5565217391304348,116,4
0.7112903225806452,0.2847826086956522,0.8564516129032258,0.6673913043478261,116,2
0.5467741935483871,0.2739130434782608,0.6306451612903226,1.0,116,7
0.3403225806451613,0.208695652173913,0.4629032258064516,0.3673913043478261,116,13
0.7064516129032258,0.1956521739130435,0.8806451612903226,0.4195652173913043,116,2
0.8709677419354839,0.1826086956521739,0.9532258064516128,0.3021739130434782,116,0
0.4677419354838709,0.108695652173913,0.6290322580645161,0.4195652173913043,116,9
0.3370967741935484,0.1,0.4532258064516129,0.2478260869565217,116,13
0.635483870967742,0.0,0.8096774193548387,0.6086956521739131,116,5
0.4693548387096774,0.0,0.6274193548387097,0.1652173913043478,116,5
0.282258064516129,0.0,0.4096774193548387,0.1543478260869565,116,5
0.1419354838709677,0.0,0.2306451612903226,0.108695652173913,116,5
0.156727597117424,0.2582799196243286,0.7202076315879822,0.8920093178749084,1160,12
0.1161290322580645,0.8913043478260869,0.2338709677419354,1.0,1160,5
0.0,0.6847826086956522,0.2177419354838709,1.0,1160,4
0.3290322580645161,0.6782608695652174,0.667741935483871,0.8260869565217391,1160,2
0.2451612903225806,0.6543478260869565,0.3612903225806451,0.8630434782608696,1160,11
0.7290322580645161,0.508695652173913,0.8338709677419355,0.8217391304347826,1160,12
0.5435483870967742,0.4913043478260869,0.6564516129032258,0.6347826086956522,1160,7
0.8209677419354838,0.4326086956521739,0.9467741935483872,0.7239130434782609,1160,2
0.0338709677419354,0.3782608695652174,0.1290322580645161,0.5369565217391304,1160,13
0.0,0.3434782608695652,0.0919354838709677,0.9391304347826088,1160,13
0.2225806451612903,0.2630434782608695,0.55,0.4108695652173913,1160,11
0.5516129032258065,0.2456521739130434,0.6951612903225807,0.3630434782608696,1160,12
0.5725806451612904,0.2043478260869565,0.7403225806451613,0.5065217391304347,1160,2
0.1564516129032258,0.1717391304347826,0.3161290322580645,0.4043478260869565,1160,13
0.7458608746528625,0.4701552987098694,0.9995130896568298,0.9876810908317566,1167,2
0.3354838709677419,0.7195652173913043,0.4193548387096774,1.0,1167,12
0.1338709677419355,0.6239130434782608,0.2467741935483871,1.0,1167,13
0.7741935483870968,0.5739130434782609,1.0,0.8130434782608695,1167,2
0.2,0.5673913043478261,0.3016129032258065,0.7847826086956522,1167,11
0.6306451612903226,0.2413043478260869,0.7290322580645161,0.3543478260869565,1167,0
0.3806451612903225,0.1847826086956521,0.532258064516129,0.3282608695652174,1167,5
0.3080645161290322,0.1847826086956521,0.4129032258064516,0.3282608695652174,1167,8
0.2193548387096774,0.1804347826086956,0.3080645161290322,0.3239130434782609,1167,13
0.7838709677419354,0.1760869565217391,0.896774193548387,0.3043478260869565,1167,5
0.8016129032258065,0.1630434782608695,0.9064516129032258,0.2891304347826087,1167,5
0.6338709677419355,0.0565217391304347,0.7290322580645161,0.3456521739130435,1167,8
0.0677419354838709,0.0,0.1596774193548387,1.0,1167,13
0.0097580906003713,0.5392765402793884,0.6613332033157349,0.9901277422904968,1171,7
0.1338709677419355,0.7847826086956522,0.567741935483871,1.0,1171,4
0.0483870967741935,0.7282608695652174,0.3161290322580645,0.8978260869565218,1171,0
0.4580645161290322,0.7108695652173913,0.6516129032258065,0.85,1171,7
0.2887096774193548,0.7086956521739131,0.5112903225806451,0.8282608695652174,1171,9
0.4596774193548387,0.65,0.8225806451612904,0.8326086956521739,1171,9
0.65,0.5869565217391305,0.8370967741935483,0.7891304347826087,1171,9
0.3290322580645161,0.558695652173913,0.4193548387096774,0.6739130434782609,1171,9
0.7693548387096775,0.4021739130434782,0.8725806451612903,0.5130434782608696,1171,7
0.3741935483870968,0.3304347826086956,0.4580645161290322,0.5695652173913044,1171,5
0.567741935483871,0.3282608695652174,0.65,0.5847826086956521,1171,7
0.2241935483870967,0.0695652173913043,0.3258064516129032,0.3304347826086956,1171,5
0.3887096774193548,0.0,0.932258064516129,0.3565217391304348,1171,0
0.2048387096774193,0.0,0.3370967741935484,0.3695652173913043,1171,13
0.0,0.0,0.1048387096774193,0.4043478260869565,1171,6
0.1341581344604492,0.3592921495437622,0.9986203908920288,0.986930012702942,1174,2
0.4354838709677419,0.6760869565217391,0.582258064516129,0.8239130434782609,1174,3
0.5290322580645161,0.6565217391304348,0.6887096774193548,0.7760869565217391,1174,2
0.0,0.5543478260869565,0.2209677419354838,0.7717391304347826,1174,13
0.3193548387096774,0.5304347826086957,0.4870967741935484,0.6652173913043479,1174,0
0.5161290322580645,0.4391304347826087,0.7322580645161291,0.5717391304347826,1174,7
0.0532258064516129,0.4304347826086956,0.1854838709677419,0.5717391304347826,1174,13
0.4532258064516129,0.4260869565217391,0.6338709677419355,0.5782608695652174,1174,2
0.3403225806451613,0.1130434782608695,0.5129032258064516,0.2847826086956522,1174,7
0.782258064516129,0.0913043478260869,1.0,0.532608695652174,1174,8
0.0,0.0826086956521739,0.082258064516129,0.3934782608695652,1174,13
0.0,0.0717391304347826,0.1241935483870967,0.4239130434782608,1174,13
0.2870967741935484,0.0391304347826087,0.5290322580645161,0.3456521739130435,1174,9
0.0,0.4131780564785003,0.9067704677581788,0.9877631068229676,1176,2
0.5258064516129032,0.8173913043478261,0.6451612903225806,0.9869565217391304,1176,2
0.3387096774193548,0.8173913043478261,0.4290322580645161,0.9543478260869566,1176,14
0.6725806451612903,0.7978260869565217,0.8951612903225806,1.0,1176,7
0.5435483870967742,0.6956521739130435,0.6564516129032258,0.8369565217391305,1176,7
0.7967741935483871,0.6652173913043479,0.9983870967741936,0.9956521739130436,1176,2
0.4241935483870968,0.5956521739130435,0.6112903225806452,0.75,1176,9
0.0709677419354838,0.3978260869565217,0.25,0.6217391304347826,1176,4
0.0096774193548387,0.2108695652173913,0.1612903225806451,0.3956521739130434,1176,5
0.0,0.1347826086956521,0.1516129032258064,0.3847826086956522,1176,13
0.8419354838709677,0.0934782608695652,0.9483870967741936,0.2239130434782608,1176,5
0.3483870967741935,0.0934782608695652,0.5145161290322581,0.2847826086956522,1176,11
0.3032258064516129,0.0434782608695652,0.5870967741935483,0.3739130434782609,1176,4
0.8145161290322581,0.0065217391304347,0.964516129032258,0.4782608695652174,1176,5
0.6159604787826538,0.5800750851631165,0.8979042172431946,0.9925727248191832,118,9
0.1668051481246948,0.6666080355644226,0.4741567373275757,0.9908251762390136,118,9
0.000413179397583,0.6660823225975037,0.2561167180538177,0.99204683303833,118,13
0.4818912744522095,0.5067832469940186,0.6592041254043579,0.8597434759140015,118,2
0.0008042812114581,0.5440074801445007,0.4816579520702362,0.7799983620643616,118,9
0.7064516129032258,0.8608695652173913,0.8838709677419355,1.0,118,0
0.8790322580645161,0.8195652173913044,0.9725806451612904,1.0,118,7
0.0661290322580645,0.7065217391304348,0.3080645161290322,0.9391304347826088,118,6
0.6274193548387097,0.6652173913043479,0.8693548387096774,0.8695652173913043,118,2
0.0,0.6413043478260869,0.4774193548387097,0.8260869565217391,118,0
0.7241935483870968,0.6369565217391304,0.917741935483871,0.85,118,9
0.0,0.4608695652173913,0.2096774193548387,0.5782608695652174,118,13
0.4129032258064516,0.3717391304347826,0.5580645161290323,0.4826086956521739,118,9
0.75,0.3108695652173913,0.853225806451613,0.5021739130434782,118,0
0.1370967741935483,0.1521739130434782,0.9112903225806452,0.6869565217391305,118,9
0.6596774193548387,0.1260869565217391,0.8032258064516129,0.2913043478260869,118,5
0.0,0.0891304347826087,0.2387096774193548,0.5891304347826087,118,6
0.867741935483871,0.0630434782608695,0.9774193548387096,0.4195652173913043,118,9
0.0,0.0543478260869565,0.1903225806451612,0.1673913043478261,118,6
0.8096774193548387,0.0478260869565217,0.9048387096774192,0.5673913043478261,118,4
0.3161290322580645,0.0,0.4725806451612903,0.2521739130434782,118,6
0.2480953782796859,0.3120089769363403,0.786281943321228,0.7513775825500488,1186,2
0.2904906272888183,0.4599345326423645,0.999102771282196,0.9836519360542296,1186,2
0.3403225806451613,0.7804347826086957,0.4467741935483871,0.9347826086956522,1186,9
0.5,0.6630434782608695,0.6854838709677419,0.782608695652174,1186,2
0.0,0.3804347826086957,0.0983870967741935,0.558695652173913,1186,11
0.3129032258064516,0.3717391304347826,1.0,0.7847826086956522,1186,2
0.6548387096774193,0.3130434782608696,0.8467741935483871,0.4739130434782608,1186,12
0.1709677419354838,0.1413043478260869,0.2580645161290322,0.5565217391304348,1186,5
0.2838709677419355,0.0195652173913043,0.4080645161290323,0.1891304347826087,1186,5
0.2725806451612903,0.0,0.4177419354838709,0.408695652173913,1186,5
0.1741935483870967,0.0,0.2661290322580645,0.5065217391304347,1186,5
0.4941937327384949,0.4106175601482391,0.9990327954292296,0.9883436560630798,1187,14
0.145957663655281,0.5738449096679688,0.46077561378479,0.9692652225494384,1187,7
0.8447357416152954,0.4077859818935394,0.9891412258148192,0.6769844889640808,1187,2
0.4774193548387097,0.8282608695652174,0.6854838709677419,1.0,1187,12
0.4241935483870968,0.8,0.5145161290322581,0.915217391304348,1187,12
0.5274193548387097,0.7760869565217391,0.7693548387096775,1.0,1187,2
0.5596774193548387,0.7456521739130435,0.7419354838709677,0.8695652173913043,1187,12
0.8193548387096774,0.7434782608695653,1.0,0.9717391304347828,1187,2
0.5919354838709677,0.7065217391304348,0.6967741935483871,0.8304347826086956,1187,12
0.5887096774193549,0.6804347826086956,0.832258064516129,1.0,1187,2
0.146774193548387,0.5739130434782609,0.3370967741935484,0.7434782608695653,1187,7
0.3758064516129032,0.4652173913043478,0.7677419354838709,0.8043478260869565,1187,12
0.3919354838709677,0.4456521739130434,0.4983870967741935,0.5826086956521739,1187,4
0.5241935483870968,0.4413043478260869,0.7725806451612903,0.5847826086956521,1187,0
0.5532258064516129,0.3152173913043478,0.7193548387096774,0.4456521739130434,1187,12
0.3951612903225806,0.0434782608695652,0.8354838709677419,0.1652173913043478,1187,14
0.3887096774193548,0.0,0.9516129032258064,0.1630434782608695,1187,14
0.0406925193965435,0.2351555675268173,0.9562285542488098,0.9834588766098022,1195,2
0.714516129032258,0.8304347826086956,0.8112903225806452,0.991304347826087,1195,9
0.3338709677419355,0.782608695652174,0.617741935483871,1.0,1195,7
0.3,0.6391304347826087,0.7129032258064516,0.8652173913043478,1195,0
0.0580645161290322,0.5891304347826087,0.1403225806451613,0.7282608695652174,1195,13
0.0758064516129032,0.5108695652173914,0.3,0.6717391304347826,1195,8
0.8241935483870968,0.508695652173913,0.9661290322580646,0.8152173913043478,1195,9
0.885483870967742,0.3195652173913043,1.0,0.4804347826086956,1195,0
0.6919354838709677,0.2630434782608695,0.8629032258064516,0.3739130434782609,1195,9
0.3048387096774193,0.1717391304347826,0.4048387096774193,0.3065217391304348,1195,5
0.0451612903225806,0.0608695652173913,0.1451612903225806,0.2065217391304347,1195,13
0.4306451612903226,0.0,0.9048387096774192,0.2478260869565217,1195,5
0.0080645161290322,0.0,0.2806451612903226,0.2260869565217391,1195,13
0.4387096774193548,0.7913043478260869,0.5516129032258065,0.982608695652174,12,9
0.682258064516129,0.7630434782608696,0.785483870967742,0.8782608695652174,12,12
0.332258064516129,0.7543478260869565,0.4209677419354838,1.0,12,9
0.646774193548387,0.7304347826086957,0.8806451612903226,0.9565217391304348,12,2
0.0,0.6978260869565217,0.1,0.8717391304347826,12,13
0.5419354838709678,0.6934782608695652,0.6403225806451613,0.8173913043478261,12,9
0.6661290322580645,0.6369565217391304,0.7919354838709678,0.8065217391304348,12,9
0.1225806451612903,0.3673913043478261,0.2548387096774193,0.7804347826086957,12,11
0.2725806451612903,0.1326086956521739,0.4048387096774193,0.8652173913043478,12,11
0.6516129032258065,0.0,0.95,0.3695652173913043,12,5
0.6435483870967742,0.0,0.7290322580645161,0.2108695652173913,12,4
0.1096774193548387,0.0,0.2983870967741935,0.1434782608695652,12,11
0.0042510507628321,0.3669615089893341,0.72651606798172,0.7211697101593018,1206,11
0.2933794558048248,0.5130730271339417,0.4147491455078125,0.6797947883605957,1206,9
0.4433661699295044,0.262206107378006,0.5506371855735779,0.3826749920845032,1206,5
0.382258064516129,0.8282608695652174,0.4919354838709677,0.941304347826087,1206,7
0.8032258064516129,0.8260869565217391,0.9612903225806452,0.9434782608695652,1206,2
0.0693548387096774,0.8152173913043478,0.3064516129032258,0.967391304347826,1206,11
0.0919354838709677,0.8108695652173913,0.3419354838709677,0.9630434782608696,1206,13
0.3790322580645161,0.7978260869565217,0.5,0.9195652173913044,1206,9
0.3790322580645161,0.7891304347826087,0.5532258064516129,0.9652173913043478,1206,2
0.082258064516129,0.7695652173913043,0.3532258064516129,0.941304347826087,1206,4
0.0806451612903225,0.7521739130434782,0.5483870967741935,0.9804347826086957,1206,9
0.0,0.6978260869565217,0.1548387096774193,0.8130434782608695,1206,13
0.885483870967742,0.6826086956521739,0.9887096774193548,0.7956521739130434,1206,2
0.1387096774193548,0.6152173913043478,0.3451612903225806,0.7913043478260869,1206,7
0.1838709677419354,0.6,0.3774193548387097,0.7869565217391304,1206,9
0.667741935483871,0.3869565217391304,0.8596774193548387,0.5521739130434783,1206,2
0.4403225806451613,0.2347826086956521,0.6580645161290323,0.3739130434782609,1206,5
0.6870967741935484,0.1934782608695652,0.8629032258064516,0.3760869565217391,1206,12
0.0,0.0326086956521739,0.1854838709677419,0.4239130434782608,1206,5
0.7925559878349304,0.436303436756134,0.9994343519210817,0.7277403473854065,1207,2
0.0907947570085525,0.1874498128890991,0.9636453986167908,0.8279556035995483,1207,11
0.8488351106643677,0.5669236183166504,0.9467379450798036,0.7246233820915222,1207,9
0.6258064516129033,0.8239130434782609,0.7096774193548387,1.0,1207,7
0.6048387096774194,0.7282608695652174,0.8725806451612903,1.0,1207,14
0.5387096774193548,0.7043478260869566,0.646774193548387,1.0,1207,2
0.5274193548387097,0.691304347826087,0.635483870967742,1.0,1207,9
0.6419354838709678,0.6739130434782609,0.7612903225806451,0.8608695652173913,1207,2
0.8564516129032258,0.6608695652173913,1.0,0.8543478260869565,1207,7
0.8032258064516129,0.6608695652173913,0.935483870967742,0.8217391304347826,1207,9
0.5838709677419355,0.6326086956521739,0.7370967741935484,0.8673913043478261,1207,9
0.3516129032258064,0.6173913043478261,0.4435483870967742,0.7956521739130434,1207,4
0.5177419354838709,0.5934782608695652,0.6193548387096774,1.0,1207,2
0.6596774193548387,0.5869565217391305,0.8258064516129032,0.7043478260869566,1207,2
0.1048387096774193,0.5608695652173913,0.3209677419354839,0.7652173913043478,1207,13
0.5451612903225806,0.5347826086956522,0.7967741935483871,0.6826086956521739,1207,9
0.8580645161290322,0.5304347826086957,0.9387096774193548,0.6413043478260869,1207,2
0.3983870967741935,0.4304347826086956,0.8387096774193549,0.6152173913043478,1207,9
0.4129032258064516,0.3130434782608696,0.8354838709677419,0.4869565217391304,1207,9
0.3290322580645161,0.0108695652173913,0.4903225806451612,0.2217391304347826,1207,5
0.6564516129032258,0.0,1.0,0.2608695652173913,1207,7
0.5112903225806451,0.0,0.6,0.2608695652173913,1207,0
0.6207854151725769,0.4687913060188293,0.8187892436981201,0.7166266441345215,1209,2
0.8607227802276611,0.6031522750854492,0.9995895624160768,0.8505324721336365,1209,14
0.2048387096774193,0.5717391304347826,0.3193548387096774,1.0,1209,9
0.4016129032258064,0.4195652173913043,0.5048387096774194,0.532608695652174,1209,4
0.8935483870967742,0.4,0.9838709677419356,0.5565217391304348,1209,12
0.1338709677419355,0.3391304347826087,0.2854838709677419,0.5695652173913044,1209,11
0.0387096774193548,0.308695652173913,0.2951612903225806,0.7152173913043478,1209,13
0.7161290322580646,0.2478260869565217,0.967741935483871,0.5826086956521739,1209,7
0.6967741935483871,0.2413043478260869,0.782258064516129,0.4108695652173913,1209,5
0.3064516129032258,0.1130434782608695,0.5161290322580645,0.7086956521739131,1209,9
0.3887096774193548,0.0260869565217391,0.7290322580645161,0.4,1209,9
0.1806451612903225,0.0,0.2935483870967741,0.4282608695652174,1209,13
0.2300754487514495,0.3942358195781708,0.656385064125061,0.7792555689811707,1217,12
0.15,0.7891304347826087,0.2548387096774193,0.9239130434782608,1217,11
0.2758064516129032,0.6282608695652174,0.5693548387096774,0.8,1217,12
0.5661290322580645,0.6152173913043478,0.6887096774193548,0.8369565217391305,1217,9
0.5596774193548387,0.4804347826086956,0.7709677419354839,0.8152173913043478,1217,2
0.3548387096774194,0.4717391304347826,0.4419354838709677,0.5978260869565217,1217,8
0.4387096774193548,0.4543478260869565,0.5983870967741935,0.5978260869565217,1217,7
0.8419354838709677,0.45,0.9241935483870968,0.5760869565217391,1217,9
0.2306451612903226,0.3956521739130434,0.6483870967741936,0.7760869565217391,1217,12
0.3209677419354839,0.1630434782608695,0.7532258064516129,0.3369565217391304,1217,5
0.1129032258064516,0.108695652173913,0.2096774193548387,0.217391304347826,1217,13
0.332258064516129,0.0804347826086956,0.5854838709677419,0.3,1217,5
0.0,0.0391304347826087,0.2435483870967742,0.6086956521739131,1217,13
0.8306451612903226,0.0,0.9564516129032258,0.991304347826087,1217,9
0.8145161290322581,0.0,0.9483870967741936,0.4652173913043478,1217,7
0.5903225806451613,0.0,0.8193548387096774,0.1608695652173913,1217,5
0.2402232736349105,0.4299532771110534,0.4622915089130401,0.792999804019928,1232,6
0.5557114481925964,0.584478497505188,0.9985806345939636,0.984631896018982,1232,2
0.3435483870967742,0.8434782608695652,0.4419354838709677,0.967391304347826,1232,8
0.3838709677419354,0.8,0.5951612903225807,0.9891304347826086,1232,2
0.8338709677419355,0.7804347826086957,0.9887096774193548,0.9543478260869566,1232,9
0.55,0.7543478260869565,0.667741935483871,0.9130434782608696,1232,2
0.0612903225806451,0.7391304347826086,0.267741935483871,1.0,1232,4
0.5661290322580645,0.6304347826086957,0.7032258064516129,0.7521739130434782,1232,7
0.1887096774193548,0.5282608695652173,0.3548387096774194,0.7021739130434783,1232,13
0.4919354838709677,0.2782608695652174,0.717741935483871,0.5065217391304347,1232,2
0.4483870967741935,0.2717391304347826,0.5290322580645161,0.5608695652173913,1232,12
0.0548387096774193,0.217391304347826,0.1354838709677419,0.5108695652173914,1232,13
