a,b,w,h,nombre_imagen,cluster_label
0.0806451612903225,0.0130434782608695,0.4564516129032258,0.5347826086956522,1232,13
0.312343567609787,0.2649944424629211,0.9029947519302368,0.8142601847648621,1239,8
0.0006735324859619,0.5973158478736877,0.5679512619972229,0.9947165250778198,1239,4
0.2555416822433471,0.3468880653381347,0.3562795221805572,0.5076619982719421,1239,4
0.7887512445449829,0.2203855365514755,0.9996824264526368,0.5121625661849976,1239,8
0.0004060387727804,0.4217883646488189,0.1577178984880447,0.6808695793151855,1239,13
0.750063955783844,0.4717277288436889,0.9995437860488892,0.7600183486938477,1239,2
0.6301065683364868,0.1977044641971588,0.8110239505767822,0.3424348831176758,1239,9
0.1564516129032258,0.8782608695652174,0.2403225806451613,1.0,1239,8
0.6919354838709677,0.8717391304347826,0.8580645161290322,1.0,1239,8
0.5580645161290323,0.8478260869565217,0.8274193548387097,0.9847826086956522,1239,9
0.8096774193548387,0.7869565217391304,1.0,1.0,1239,9
0.5096774193548387,0.7847826086956522,0.6338709677419355,0.915217391304348,1239,0
0.2338709677419354,0.7782608695652173,0.3419354838709677,0.8913043478260869,1239,11
0.8145161290322581,0.7347826086956522,1.0,0.9108695652173912,1239,2
0.267741935483871,0.7152173913043478,0.482258064516129,0.8260869565217391,1239,12
0.1451612903225806,0.7021739130434783,0.4177419354838709,1.0,1239,8
0.1596774193548387,0.6804347826086956,0.5225806451612903,0.9630434782608696,1239,2
0.0,0.6739130434782609,0.1435483870967742,0.8195652173913044,1239,13
0.6645161290322581,0.6369565217391304,1.0,0.841304347826087,1239,9
0.132258064516129,0.6173913043478261,0.3693548387096774,0.7782608695652173,1239,11
0.0,0.5978260869565217,0.146774193548387,0.7108695652173913,1239,13
0.7532258064516129,0.591304347826087,1.0,0.7456521739130435,1239,12
0.15,0.5782608695652174,0.3548387096774194,0.691304347826087,1239,13
0.8096774193548387,0.4717391304347826,1.0,0.5826086956521739,1239,0
0.5419354838709678,0.4673913043478261,0.7564516129032258,0.6065217391304348,1239,2
0.6306451612903226,0.3956521739130434,0.7870967741935484,0.5152173913043478,1239,9
0.7612903225806451,0.3782608695652174,0.8774193548387097,0.5282608695652173,1239,9
0.4564516129032258,0.3282608695652174,0.6580645161290323,0.45,1239,9
0.0,0.2934782608695652,0.4564516129032258,0.5043478260869565,1239,4
0.8016129032258065,0.2391304347826087,0.8951612903225806,0.35,1239,9
0.632258064516129,0.0,0.75,0.3152173913043478,1239,0
0.5112903225806451,0.0,0.6064516129032258,0.3456521739130435,1239,5
0.4693548387096774,0.0,0.5548387096774193,0.2195652173913043,1239,5
0.3677419354838709,0.0,0.4693548387096774,0.1369565217391304,1239,13
0.0,0.0,0.2451612903225806,0.3347826086956522,1239,8
0.8790322580645161,0.8630434782608696,1.0,1.0,124,8
0.0,0.8565217391304348,0.1306451612903225,1.0,124,13
0.6096774193548387,0.7847826086956522,1.0,0.941304347826087,124,9
0.1,0.6173913043478261,1.0,0.8195652173913044,124,2
0.7048387096774194,0.6043478260869565,0.8516129032258064,0.7608695652173914,124,2
0.2741935483870967,0.5695652173913044,0.4064516129032258,0.691304347826087,124,4
0.5629032258064516,0.5434782608695652,0.7048387096774194,0.7282608695652174,124,12
0.6967741935483871,0.5130434782608696,0.8387096774193549,0.6369565217391304,124,9
0.1306451612903225,0.3108695652173913,0.35,0.6173913043478261,124,13
0.8241935483870968,0.2847826086956522,1.0,0.408695652173913,124,7
0.3854838709677419,0.0847826086956521,0.6790322580645162,0.4913043478260869,124,9
0.4048387096774193,0.0326086956521739,0.6661290322580645,0.2804347826086956,124,0
0.1290322580645161,0.0021739130434782,0.3741935483870968,0.4717391304347826,124,13
0.8709677419354839,0.0,1.0,0.1326086956521739,124,5
0.7048387096774194,0.0,1.0,0.2673913043478261,124,5
0.0989507213234901,0.4725808203220367,0.5977200269699097,0.9883685111999512,1245,2
0.4554323256015777,0.4322069883346557,0.9002007246017456,0.9951021671295166,1245,2
0.737510621547699,0.6188673377037048,0.999458372592926,0.988690972328186,1245,2
0.2637162804603576,0.4199023842811584,0.4778434932231903,0.6566173434257507,1245,0
0.8706657886505127,0.3384542763233185,0.999440848827362,0.532610297203064,1245,12
0.6761693358421326,0.8094193339347839,0.8092290163040161,0.926852524280548,1245,9
0.7096774193548387,0.8913043478260869,0.9306451612903226,1.0,1245,9
0.5241935483870968,0.8043478260869565,0.7016129032258065,0.9217391304347826,1245,9
0.6838709677419355,0.7978260869565217,0.8112903225806452,1.0,1245,9
0.1274193548387096,0.7739130434782608,0.2225806451612903,0.9717391304347828,1245,9
0.6112903225806452,0.7391304347826086,0.6983870967741935,0.9108695652173912,1245,9
0.7596774193548387,0.6978260869565217,0.9032258064516128,0.8173913043478261,1245,9
0.5370967741935484,0.6717391304347826,0.6274193548387097,0.7956521739130434,1245,2
0.5435483870967742,0.6043478260869565,0.6612903225806451,0.7369565217391304,1245,9
0.682258064516129,0.558695652173913,0.885483870967742,0.6956521739130435,1245,2
0.1064516129032258,0.5478260869565217,0.2564516129032258,0.7217391304347827,1245,3
0.146774193548387,0.5434782608695652,0.3854838709677419,0.9130434782608696,1245,12
0.014516129032258,0.4521739130434782,0.15,0.8847826086956522,1245,11
0.5193548387096775,0.4152173913043478,0.6258064516129033,0.5478260869565217,1245,9
0.8661290322580645,0.3391304347826087,1.0,0.5347826086956522,1245,12
0.1693548387096774,0.25,0.282258064516129,0.5021739130434782,1245,11
0.146774193548387,0.2326086956521739,0.2532258064516129,0.3456521739130435,1245,3
0.0,0.2065217391304347,0.132258064516129,0.4630434782608695,1245,13
0.7435483870967742,0.1782608695652174,1.0,0.5717391304347826,1245,12
0.4370967741935483,0.1717391304347826,0.617741935483871,0.4130434782608695,1245,5
0.3483870967741935,0.1543478260869565,0.7032258064516129,0.5173913043478261,1245,5
0.0,0.067391304347826,0.1096774193548387,0.1826086956521739,1245,5
0.0596774193548387,0.0630434782608695,0.3903225806451613,0.4326086956521739,1245,5
0.0,0.0369565217391304,0.3306451612903225,0.3630434782608696,1245,5
0.8451612903225807,0.0,1.0,0.1760869565217391,1245,5
0.3612226843833923,0.4811222553253174,0.4934858381748199,0.6258922815322876,1251,0
0.000464916229248,0.6711360216140747,0.2511625587940216,0.8988667130470276,1251,8
0.374168336391449,0.7279353737831116,0.82289057970047,1.0,1251,2
0.3741935483870968,0.8847826086956522,0.6258064516129033,1.0,1251,12
0.6564516129032258,0.8391304347826087,0.7419354838709677,1.0,1251,2
0.0403225806451612,0.8282608695652174,0.3048387096774193,1.0,1251,13
0.6048387096774194,0.7369565217391304,0.7274193548387097,0.8543478260869565,1251,12
0.5016129032258064,0.4782608695652174,0.6951612903225807,0.6043478260869565,1251,12
0.7903225806451613,0.417391304347826,0.9129032258064516,0.6304347826086957,1251,12
0.7725806451612903,0.3630434782608696,0.9612903225806452,0.9,1251,2
0.2209677419354838,0.3347826086956522,0.3580645161290323,0.4521739130434782,1251,8
0.3596774193548387,0.3260869565217391,0.6951612903225807,0.6043478260869565,1251,12
0.2096774193548387,0.2717391304347826,0.7306451612903225,0.6630434782608695,1251,0
0.1693548387096774,0.0869565217391304,0.2709677419354839,0.2,1251,5
0.7290322580645161,0.0717391304347826,0.8241935483870968,0.2847826086956522,1251,5
0.0661290322580645,0.0,0.3451612903225806,0.2565217391304348,1251,5
0.2164560407400131,0.6304954886436462,0.9946988821029664,0.9992008209228516,1253,2
0.3247134387493133,0.6454727053642273,0.997953236103058,0.9293619990348816,1253,2
0.8016129032258065,0.8239130434782609,0.9919354838709676,1.0,1253,9
0.3419354838709677,0.6956521739130435,0.5435483870967742,0.8913043478260869,1253,12
0.2306451612903226,0.691304347826087,0.3709677419354839,0.9978260869565218,1253,4
0.4370967741935483,0.6608695652173913,0.8145161290322581,0.9260869565217392,1253,2
0.2209677419354838,0.5869565217391305,0.9758064516129032,0.6956521739130435,1253,9
0.3693548387096774,0.4282608695652174,0.4596774193548387,0.5695652173913044,1253,13
0.5903225806451613,0.4,0.8435483870967742,0.5760869565217391,1253,9
0.4661290322580645,0.3152173913043478,0.6016129032258064,0.5695652173913044,1253,14
0.3129032258064516,0.2913043478260869,0.4612903225806452,0.4956521739130435,1253,5
0.1274193548387096,0.2304347826086956,0.7870967741935484,0.8760869565217392,1253,3
0.7,0.208695652173913,0.8516129032258064,0.35,1253,5
0.75,0.1760869565217391,0.9806451612903224,0.2978260869565217,1253,5
0.8193548387096774,0.0652173913043478,1.0,0.2195652173913043,1253,5
0.8145161290322581,0.0608695652173913,1.0,0.2739130434782608,1253,5
0.0919354838709677,0.0021739130434782,0.5096774193548387,0.1652173913043478,1253,3
0.0903225806451612,0.0021739130434782,0.4096774193548387,0.1152173913043478,1253,3
0.6709677419354839,0.0,0.7903225806451613,0.108695652173913,1253,5
0.5016129032258064,0.0,0.5919354838709677,0.1130434782608695,1253,5
0.4677419354838709,0.808695652173913,0.5709677419354838,0.9347826086956522,1256,12
0.7629032258064516,0.5173913043478261,0.9048387096774192,0.6804347826086956,1256,14
0.3129032258064516,0.4673913043478261,0.4241935483870968,0.6391304347826087,1256,8
0.1870967741935484,0.4347826086956521,0.314516129032258,0.7347826086956522,1256,4
0.3096774193548387,0.3434782608695652,0.4274193548387097,0.5434782608695652,1256,4
0.782258064516129,0.2695652173913043,0.8951612903225806,0.3934782608695652,1256,7
0.7693548387096775,0.25,0.85,0.4065217391304347,1256,12
0.7596774193548387,0.2434782608695652,0.9112903225806452,0.4239130434782608,1256,7
0.0,0.1847826086956521,0.1725806451612903,0.3195652173913043,1256,13
0.5387096774193548,0.1695652173913043,0.6580645161290323,0.9065217391304348,1256,2
0.317741935483871,0.1543478260869565,0.4629032258064516,0.3108695652173913,1256,11
0.5854838709677419,0.0260869565217391,0.6661290322580645,0.1521739130434782,1256,5
0.5725806451612904,0.0021739130434782,0.8870967741935484,0.9782608695652174,1256,2
0.5016129032258064,0.0,0.6580645161290323,0.1695652173913043,1256,5
0.3729400932788849,0.178403839468956,0.682288408279419,0.9951291680336,126,12
0.6436372995376587,0.2865268886089325,0.7537747025489807,0.4812211096286773,126,9
0.6775213479995728,0.6503070592880249,0.8607724905014038,0.9928550124168396,126,12
0.7274193548387097,0.7347826086956522,0.8564516129032258,1.0,126,7
0.7338709677419355,0.7065217391304348,0.8306451612903226,0.8608695652173913,126,9
0.4387096774193548,0.6608695652173913,0.5564516129032258,0.9804347826086957,126,11
0.1629032258064516,0.6065217391304348,0.2516129032258064,0.717391304347826,126,13
0.382258064516129,0.4673913043478261,0.7516129032258064,0.6304347826086957,126,12
0.4467741935483871,0.3739130434782609,0.6258064516129033,0.5826086956521739,126,8
0.4032258064516129,0.3021739130434782,0.5370967741935484,0.4369565217391304,126,8
0.4725806451612903,0.2391304347826087,0.5548387096774193,0.3652173913043478,126,5
0.1225806451612903,0.1956521739130435,0.2548387096774193,0.8760869565217392,126,8
0.6790322580645162,0.0326086956521739,0.932258064516129,0.3195652173913043,126,5
0.3758064516129032,0.0,0.6225806451612903,0.2760869565217391,126,5
0.3709677419354839,0.0,0.5064516129032258,1.0,126,12
0.3954397439956665,0.3958021402359009,0.938401460647583,0.9848310351371764,1269,7
0.0002264380455017,0.5151726603507996,0.1323946565389633,0.6583878993988037,1269,13
0.8435483870967742,0.8717391304347826,0.9951612903225806,1.0,1269,11
0.532258064516129,0.8695652173913043,0.632258064516129,1.0,1269,9
0.7,0.8065217391304348,0.7951612903225806,0.9760869565217392,1269,12
0.4806451612903226,0.7978260869565217,0.6080645161290322,0.9108695652173912,1269,12
0.2209677419354838,0.6695652173913044,0.4887096774193548,0.9304347826086956,1269,8
0.0967741935483871,0.6673913043478261,0.267741935483871,0.8695652173913043,1269,13
0.582258064516129,0.5847826086956521,0.6645161290322581,0.741304347826087,1269,2
0.7193548387096774,0.4891304347826087,0.8048387096774193,0.6521739130434783,1269,9
0.2806451612903226,0.3956521739130434,0.8838709677419355,0.5804347826086956,1269,8
0.0338709677419354,0.3804347826086957,0.1161290322580645,0.5195652173913043,1269,14
0.1209677419354838,0.1760869565217391,0.3741935483870968,0.4369565217391304,1269,7
0.6306451612903226,0.1043478260869565,0.7225806451612903,0.3065217391304348,1269,8
0.2016129032258064,0.0760869565217391,0.3790322580645161,0.2065217391304347,1269,6
0.0,0.0739130434782608,0.0951612903225806,0.2043478260869565,1269,13
0.4112903225806452,0.058695652173913,0.5580645161290323,0.1826086956521739,1269,5
0.7725806451612903,0.0,0.9016129032258065,0.3173913043478261,1269,8
0.6080645161290322,0.0,0.7338709677419355,0.3152173913043478,1269,14
0.3122055232524872,0.7965803742408752,0.4956871271133423,0.9967606663703918,127,8
0.6933838129043579,0.6234201192855835,0.9015156626701356,0.8337489366531372,127,12
0.3193548387096774,0.8021739130434783,0.4677419354838709,0.9521739130434784,127,7
0.2935483870967741,0.7434782608695653,0.6241935483870967,1.0,127,9
0.0370967741935483,0.7282608695652174,0.2209677419354838,1.0,127,6
0.2580645161290322,0.7260869565217392,0.5854838709677419,1.0,127,0
0.0,0.717391304347826,0.5403225806451613,1.0,127,9
0.6274193548387097,0.7021739130434783,1.0,0.8695652173913043,127,14
0.2887096774193548,0.6,0.6096774193548387,0.7369565217391304,127,8
0.3451612903225806,0.5934782608695652,0.5064516129032258,0.7043478260869566,127,12
0.1451612903225806,0.5152173913043478,0.2516129032258064,0.7,127,11
0.582258064516129,0.4565217391304347,0.8,0.6282608695652174,127,12
0.7129032258064516,0.2108695652173913,0.9758064516129032,0.3195652173913043,127,5
0.7451612903225806,0.067391304347826,0.885483870967742,0.2130434782608695,127,5
0.7258064516129032,0.0,0.9161290322580644,0.2630434782608695,127,5
0.5451612903225806,0.0,0.7209677419354839,0.3934782608695652,127,5
0.5306451612903226,0.0,0.6919354838709677,0.3717391304347826,127,5
0.5709677419354838,0.0,0.6548387096774193,0.2978260869565217,127,5
0.5532258064516129,0.0,0.6709677419354839,0.3347826086956522,127,5
0.3298614919185638,0.3013617098331451,0.4152163565158844,0.4728236198425293,1278,11
0.3780127763748169,0.3802977502346039,0.9994957447052002,0.9855703711509703,1278,2
0.4760381281375885,0.1600730270147323,0.5594474673271179,0.3061120212078094,1278,0
0.000911557697691,0.7068615555763245,0.1361294835805893,0.9953031539916992,1278,4
0.8624234795570374,0.1521565169095993,0.9993798732757568,0.437023252248764,1278,12
0.2096723765134811,0.6861703991889954,0.9038463830947876,0.9908957481384276,1278,2
0.3612903225806451,0.8913043478260869,0.7483870967741936,1.0,1278,12
0.2903225806451613,0.8826086956521739,0.382258064516129,1.0,1278,0
0.0,0.8804347826086957,0.1193548387096774,1.0,1278,13
0.7387096774193549,0.8239130434782609,0.8419354838709677,1.0,1278,7
0.0,0.7543478260869565,0.1177419354838709,0.95,1278,14
0.0,0.7086956521739131,0.1338709677419355,1.0,1278,4
0.2161290322580645,0.6847826086956522,0.9096774193548388,1.0,1278,2
0.0,0.5847826086956521,0.1870967741935484,0.717391304347826,1278,13
0.682258064516129,0.5760869565217391,0.7725806451612903,0.6891304347826087,1278,8
0.6967741935483871,0.4673913043478261,0.7903225806451613,0.5847826086956521,1278,7
0.3919354838709677,0.3804347826086957,0.5596774193548387,0.5565217391304348,1278,14
0.8467741935483871,0.2130434782608695,0.9387096774193548,0.591304347826087,1278,11
0.7693548387096775,0.15,0.8693548387096774,0.5391304347826087,1278,14
0.8903225806451613,0.0369565217391304,1.0,0.2304347826086956,1278,8
0.0,0.0195652173913043,0.2129032258064516,0.532608695652174,1278,13
0.6080645161290322,0.0,0.8758064516129033,0.4869565217391304,1278,0
0.3080645161290322,0.0,0.4177419354838709,0.4673913043478261,1278,5
0.5727929472923279,0.3190724849700928,0.6941884160041809,0.4933166205883026,1280,9
0.7188219428062439,0.3285858631134033,0.8595206141471863,0.5521942973136902,1280,8
0.91366046667099,0.1892016679048538,0.999441146850586,0.327647864818573,1280,5
0.0359089858829975,0.3448085188865661,0.5033054351806641,0.8411741852760315,1280,4
0.1353059411048889,0.3423793315887451,0.5142615437507629,0.5406331419944763,1280,11
0.7532258064516129,0.7217391304347827,0.85,0.8673913043478261,1280,7
0.2935483870967741,0.6934782608695652,0.5387096774193548,0.8282608695652174,1280,3
0.832258064516129,0.6086956521739131,0.920967741935484,0.7260869565217392,1280,12
0.0,0.5673913043478261,0.0838709677419354,0.8673913043478261,1280,11
0.317741935483871,0.5391304347826087,0.6161290322580645,0.6608695652173913,1280,12
0.4580645161290322,0.4478260869565217,0.6129032258064516,0.5826086956521739,1280,0
0.5016129032258064,0.3847826086956522,0.6596774193548387,0.5413043478260869,1280,12
0.1387096774193548,0.3739130434782609,0.3532258064516129,0.508695652173913,1280,11
0.5758064516129032,0.3195652173913043,0.8596774193548387,0.5217391304347826,1280,2
0.9129032258064516,0.1891304347826087,1.0,0.3173913043478261,1280,11
0.1629032258064516,0.1304347826086956,0.2516129032258064,0.3043478260869565,1280,13
0.7435483870967742,0.1,0.8774193548387097,0.308695652173913,1280,5
0.2209677419354838,0.0434782608695652,0.5209677419354839,0.4543478260869565,1280,5
0.917741935483871,0.0391304347826087,1.0,0.2021739130434782,1280,5
0.1387096774193548,0.017391304347826,0.2645161290322581,0.3739130434782609,1280,6
0.0006025552866049,0.4066734313964844,0.2806565463542938,0.9112155437469482,1281,13
0.2388077825307846,0.3683527112007141,0.5317822694778442,0.5247325301170349,1281,9
0.7275753617286682,0.4368910491466522,0.8872352838516235,0.8043634295463562,1281,2
0.8309258222579956,0.454668790102005,0.999911904335022,0.9761439561843872,1281,2
0.7828138470649719,0.3094530403614044,0.9995881915092468,0.5732424259185791,1281,9
0.0048387096774193,0.7565217391304347,0.0951612903225806,0.9021739130434784,1281,13
0.4580645161290322,0.75,0.5903225806451613,0.8586956521739131,1281,2
0.6758064516129032,0.6760869565217391,0.7612903225806451,0.7869565217391304,1281,7
0.282258064516129,0.6369565217391304,0.4677419354838709,0.7978260869565217,1281,9
0.7274193548387097,0.6304347826086957,0.8935483870967742,0.8239130434782609,1281,2
0.8709677419354839,0.5173913043478261,0.9822580645161292,0.7043478260869566,1281,14
0.0,0.3695652173913043,0.617741935483871,0.5304347826086957,1281,13
0.8516129032258064,0.3630434782608696,1.0,0.4717391304347826,1281,6
0.7,0.1413043478260869,0.7806451612903226,0.5152173913043478,1281,12
0.2983870967741935,0.1391304347826087,0.4354838709677419,0.2760869565217391,1281,5
0.7354838709677419,0.1326086956521739,1.0,0.4347826086956521,1281,9
0.2758064516129032,0.0,0.6580645161290323,0.4434782608695652,1281,5
0.0048387096774193,0.0,0.0854838709677419,0.3,1281,13
0.3199593722820282,0.3384160995483398,0.5754330158233643,0.6389279365539551,1287,9
0.2702484428882599,0.5111852288246155,0.9973957538604736,0.9885370135307312,1287,2
0.0006098508602008,0.0,0.1314381211996078,0.2445796728134155,1287,6
0.717741935483871,0.8630434782608696,0.8145161290322581,0.9782608695652174,1287,2
0.3193548387096774,0.7913043478260869,0.5483870967741935,0.9304347826086956,1287,11
0.182258064516129,0.7521739130434782,0.4274193548387097,0.8804347826086957,1287,8
0.0596774193548387,0.6673913043478261,0.4032258064516129,0.8543478260869565,1287,11
0.4306451612903226,0.6239130434782608,0.5258064516129032,0.75,1287,9
0.0,0.5347826086956522,0.3661290322580645,0.9956521739130436,1287,13
0.4516129032258064,0.3369565217391304,0.9629032258064516,0.7,1287,9
0.0,0.3369565217391304,0.1354838709677419,0.5434782608695652,1287,13
0.1516129032258064,0.1456521739130434,0.2774193548387096,0.2978260869565217,1287,3
0.7629032258064516,0.0717391304347826,0.9290322580645162,0.2369565217391304,1287,5
0.7532258064516129,0.0630434782608695,0.9403225806451612,0.2456521739130434,1287,5
0.3709677419354839,0.0021739130434782,0.4596774193548387,0.3413043478260869,1287,0
0.0,0.0,0.4,0.6086956521739131,1287,6
0.0,0.0,0.1338709677419355,0.2434782608695652,1287,6
0.000731992709916,0.3462473452091217,0.4012187123298645,0.759412407875061,1290,0
0.6221389770507812,0.2566249966621399,0.8065738677978516,0.4722433686256408,1290,4
0.8322792053222656,0.2722910046577453,0.994562566280365,0.5955319404602051,1290,8
0.0007446527597494,0.6346824169158936,0.3758585453033447,0.9896138310432434,1290,4
0.4208370447158813,0.4547500312328338,0.5972291827201843,0.6608741879463196,1290,0
0.7510905861854553,0.4522648453712463,0.9992934465408324,0.9858490824699402,1290,2
0.2596774193548387,0.8434782608695652,0.3564516129032258,1.0,1290,7
0.414516129032258,0.8108695652173913,0.6290322580645161,0.9456521739130436,1290,12
0.8080645161290323,0.6934782608695652,1.0,0.915217391304348,1290,7
0.7903225806451613,0.6282608695652174,0.9387096774193548,0.7630434782608696,1290,12
0.8016129032258065,0.4152173913043478,1.0,0.6130434782608696,1290,9
0.0,0.4043478260869565,0.4419354838709677,0.8913043478260869,1290,0
0.0274193548387096,0.3739130434782609,0.1774193548387097,0.5391304347826087,1290,4
0.5112903225806451,0.2565217391304348,0.8338709677419355,0.7717391304347826,1290,12
0.4016129032258064,0.1695652173913043,0.5193548387096775,0.4652173913043478,1290,5
0.5112903225806451,0.1195652173913043,0.6096774193548387,0.5521739130434783,1290,5
0.4370967741935483,0.0543478260869565,0.5403225806451613,0.4282608695652174,1290,11
0.4225806451612903,0.0239130434782608,0.5532258064516129,0.4565217391304347,1290,5
0.0,0.008695652173913,0.1,0.258695652173913,1290,0
0.1022462844848632,0.3777552843093872,0.7907205820083618,0.9869821667671204,1295,12
0.1888551712036132,1.9473614884191196e-05,0.473428338766098,0.4443696439266205,1295,5
0.5274193548387097,0.7195652173913043,0.6967741935483871,1.0,1295,9
0.5806451612903226,0.6891304347826087,0.6887096774193548,0.8369565217391305,1295,2
0.146774193548387,0.5695652173913044,0.5064516129032258,0.7369565217391304,1295,9
0.35,0.5217391304347826,0.7064516129032258,0.7217391304347827,1295,12
0.0,0.4521739130434782,0.0854838709677419,0.9695652173913044,1295,5
0.0419354838709677,0.4391304347826087,0.2225806451612903,0.9521739130434784,1295,5
0.5274193548387097,0.4065217391304347,0.785483870967742,0.6239130434782608,1295,9
0.5870967741935483,0.391304347826087,0.8048387096774193,1.0,1295,2
0.2080645161290322,0.35,0.6,0.5173913043478261,1295,8
0.05,0.3391304347826087,0.1338709677419355,0.7260869565217392,1295,5
0.832258064516129,0.1152173913043478,1.0,0.5239130434782608,1295,7
0.5145161290322581,0.0195652173913043,0.6967741935483871,0.2543478260869565,1295,0
0.0193548387096774,0.0065217391304347,0.1338709677419355,0.2478260869565217,1295,5
0.1129032258064516,0.0,0.1951612903225806,0.4826086956521739,1295,11
0.0,0.0,0.1209677419354838,0.2695652173913043,1295,5
0.9000477194786072,0.2374344319105148,0.999470591545105,0.412370353937149,1300,5
0.0206413995474576,0.1188603267073631,0.3104778528213501,0.7223937511444092,1300,11
0.5243293046951294,0.4671424925327301,0.7421665191650391,0.7600469589233398,1300,2
0.211763247847557,0.4141310751438141,0.431265264749527,0.7399628162384033,1300,12
0.2566997110843658,0.5836844444274902,0.3677122890949249,0.7400431632995605,1300,2
0.2217403054237365,0.4156948626041412,0.4149147272109985,0.5627087354660034,1300,12
0.8048387096774193,0.8717391304347826,0.885483870967742,1.0,1300,9
0.1112903225806451,0.7695652173913043,0.4451612903225806,0.9130434782608696,1300,13
0.2451612903225806,0.5978260869565217,0.4435483870967742,0.7913043478260869,1300,9
0.2967741935483871,0.4956521739130435,0.4338709677419355,0.6086956521739131,1300,9
0.4,0.4717391304347826,0.5145161290322581,0.6739130434782609,1300,9
0.1774193548387097,0.3826086956521739,0.2854838709677419,0.5434782608695652,1300,11
0.3451612903225806,0.358695652173913,0.4951612903225806,0.4956521739130435,1300,0
0.032258064516129,0.2804347826086956,0.2225806451612903,0.5608695652173913,1300,11
0.9048387096774192,0.2434782608695652,1.0,0.3956521739130434,1300,5
0.1564516129032258,0.0826086956521739,0.2887096774193548,0.1956521739130435,1300,5
0.5145161290322581,0.0,0.7338709677419355,0.7630434782608696,1300,0
0.3225806451612903,0.0,0.4758064516129032,0.4434782608695652,1300,4
0.0112903225806451,0.0,0.164516129032258,0.1195652173913043,1300,5
